수업은 플립러닝 방식입니다 수업 전에 싸강을 들어야하고요 듣고나서 그거 관련해서 학생끼리 토론을 시킨다 라고 하지만 말만 그렇지 자기뽕에 취해서 끊임없이 말해요 싸강 듣고서 그 싸강 관련 보고서 매주 제출해야하는데 심히 극혐입니다 귀찮아요 시험이 없으니 꿀일 것같지만 과제가 ㅆ극혐입니다 조를 짜서 특허를 내라고 하는데 ㄹㅇ 부숴버리고싶습니다 4차 산업혁명의 이해라고 해놓고 4알못들한테 개념만 대충 알려주는 싸강 보라고 시키고서는 알아서 다 하라고하죠 ㅎ 센서 이용법 코딩법 다 알아서 찾아서 해야합니다 교수한테 개념이해가 잘 안되서 메일을 보냈는데 메일 차단을 먹었어요 사진 첨부 못 하는게 아쉽네요 굳이 미화를 시켜보면 분명히 4차산업혁명과 관련된 기술들에 대해 가볍게라도 알 수 있는데 그냥 차라리 책을 찾아 읽으세요 아 또 교수가 블록체인 포럼인가에 학생들보고 출석하라고 시켜두고 끝나고 강의실에 가서 발표자들이 완전 엉터리라고 하더라고요 자아 충족감이 충만하십니다 앞서 특허를 내는 과제가 있다고 말했는데 말은 이렇게 해두고 구체적인 로드맵도 정해져있지 않고 HX-CORPS에서 기껏 올라간 학생들 지원금을 n빵하면 된다고 하더라고요 (원래 하면 걸리는 일임) 쨌든 뭔가 테마를 정해서 ppt를 만들고 매주 보고하듯이 발표를 해야합니다 마지막 성적은 ppt 발명신고서 특허 관련 논문 세트를 올려서 고퀄인 사람한테 학점이 더 잘 나간다고 합니다 들으실 분 참고하세요 (학부생한테 대체 뭘 원하는거야 이 양반) 얘들을 메일로 보내야하는데 앞서 말했듯이 메일이 차단되어있어서 급하게 자유게시판 QnA 학생게시판 등에 올리며 ㅈㄹ을 했어요 쨌든 이렇게 써놨지만 들으시고싶은 분은 들으세요 저만 당할 수 없으니 ㅎ (설마 이러는데 있겠어?),0
시험으로 논문쓰고 어플까지 만들게하는 강의 근데 수강생 마저 없어서 학점폭발.  말만 번지르르하고 뚜렷한 강의계획이 없음.  4차산업혁명에 대비하고 싶다면 차라리 책을읽는게 도움이됨,0
그냥 듣지 않는게 좋음. 말만 번지르르하고 학생들이 다하는 강의. 학부생에게 너무많은걸 요구함,0
유익이 되는 부분이 없음 3학점짜리 강의라 학점 채우기는 편한데 그거 말곤 도움 되는 부분 1도 없음,0
교수님이 수업하시다가 다른 얘기로 새어나가는 경우가 많고 강의 교안도 따로 올려주시지 않아서 뭘 공부해야 하는지 막막할 때가 있긴 한데 수업 내용 자체는 흥미로워요,1
솔직히 수업보다 사담이나 오픈채팅방에 올라오는 질문에 대한 답이 더 시간을 많이 잡아서 너무 집중력이 분산되는느낌입니다.. 사담많은거 싫어하면 비추,1
교수님 유튜브 보는 느낌입니다. 유쾌하시고요 수업시간도 즐겁습니다!!,1
오픈채팅방을 활용한다는 점이 너무 매력적인 수업. 교수님이 중간중간 썰 풀어주시는 것도 재밌어요.,1
수업내용 중 흥미로운것도 많고 재밌는것도 많아요. 성적의 집중하기보단 배운다는 생각으로 열심히 수업들으면 좋을것같습니다.,1
교수님 강의 너무 재밌습니다.  오픈채팅방 활용을 많이 하십니다.,1
